基站编号,工作日上班时间人均停留时间,凌晨人均停留时间,周末人均停留时间,日均人流量
35587,0.8091787439613527,0.06,0.1633281972265023,0.3746599620806199
38601,0.7681159420289855,0.01090909090909091,0.12326656394453005,0.43442420245651636
35693,0.785024154589372,0.005454545454545455,0.02157164869029276,0.27565740664413485
36573,0.782608695652174,0.05818181818181818,0.09090909090909091,0.17970488830269557
37908,0.9323671497584541,0.05454545454545454,0.14637904468412943,0.233533921358503
37051,0.7705314009661836,0.023636363636363636,0.032357473035439135,0.2402934630286044
37194,0.8768115942028986,0.04181818181818182,0.0,0.39601022174594014
35303,0.9106280193236715,0.06727272727272728,0.15408320493066255,0.5096859286126453
37909,0.9516908212560387,0.014545454545454545,0.05855161787365177,0.47234358255708514
37176,0.8743961352657005,0.016363636363636365,0.012326656394453005,0.29643063226444644
36886,0.7971014492753623,0.025454545454545455,0.020030816640986132,0.3804303025307065
35613,0.9758454106280193,0.0890909090909091,0.07704160246533127,0.2308136180034622
37727,0.8526570048309179,0.07636363636363637,0.0662557781201849,0.23444068914351662
35719,0.9637681159420289,0.056363636363636366,0.012326656394453005,0.16552633748248288
36131,0.9251207729468599,0.05272727272727273,0.1802773497688752,0.2520814442337812
35620,0.9903381642512077,0.06545454545454546,0.06317411402157165,0.4148874783612233
37108,0.8067632850241546,0.03272727272727273,0.09090909090909091,0.2919792267743797
37930,0.7657004830917874,0.08727272727272728,0.17719568567026195,0.3511664331052675
37492,0.7632850241545893,0.04727272727272727,0.12018489984591679,0.3559475723353392
38815,0.7777777777777778,0.03636363636363636,0.05855161787365177,0.2829115489242437
36766,0.9033816425120773,0.034545454545454546,0.029275808936825885,0.2106998598631605
38237,0.7632850241545893,0.01818181818181818,0.19106317411402157,0.4842139971972632
35933,0.9782608695652174,0.04727272727272727,0.07704160246533127,0.4317863325364768
35310,0.8888888888888888,0.03090909090909091,0.21571648690292758,0.34753936196521307
35490,0.9734299516908212,0.09090909090909091,0.15408320493066255,0.2084741571181271
36723,0.8647342995169082,0.07636363636363637,0.2172573189522342,0.35306240211029594
38938,0.7874396135265701,0.0018181818181818182,0.060092449922958396,0.3666639188855
38019,0.8333333333333334,0.0890909090909091,0.20030816640986132,0.17104937762756575
38853,0.9782608695652174,0.06909090909090909,0.1864406779661017,0.22496084411837441
38985,0.8816425120772947,0.06363636363636363,0.1617873651771957,0.3901574478608524
37370,0.9347826086956522,0.08727272727272728,0.2033898305084746,0.42197675377132965
35684,0.9637681159420289,0.09090909090909091,0.020030816640986132,0.4250267908663754
36061,0.7657004830917874,0.05454545454545454,0.1510015408320493,0.2960184650894403
35539,0.8236714975845411,0.04363636363636364,0.1941448382126348,0.18836039897782542
35904,0.8961352657004831,0.03090909090909091,0.12942989214175654,0.3842222405407633
35608,0.7777777777777778,0.08181818181818182,0.0970724191063174,0.20806198994312092
38200,0.9444444444444444,0.08181818181818182,0.023112480739599383,0.48948973703734233
37195,0.9057971014492754,0.034545454545454546,0.05084745762711865,0.21877833649328168
37600,0.8792270531400966,0.0018181818181818182,0.14329738058551617,0.2973374000494601
37775,0.7777777777777778,0.08545454545454545,0.10631741140215717,0.27813040969417197
37836,0.9396135265700483,0.08727272727272728,0.14329738058551617,0.1844860275327673
36206,0.9492753623188406,0.0018181818181818182,0.0061633281972265025,0.4567636633418515
37536,0.9758454106280193,0.02,0.22033898305084745,0.3438298573901574
36604,0.893719806763285,0.07636363636363637,0.2295839753466872,0.20880389085813206
35524,0.8599033816425121,0.02909090909090909,0.11556240369799692,0.3006347374495095
36433,0.8502415458937198,0.05090909090909091,0.1140215716486903,0.3994724260159921
36608,0.8768115942028986,0.04,0.012326656394453005,0.284065617014261
37726,0.782608695652174,0.07272727272727272,0.22496147919876733,0.4802571923172039
38032,0.8695652173913043,0.04363636363636364,0.012326656394453005,0.34753936196521307
36086,0.8115942028985508,0.012727272727272728,0.18489984591679506,0.40186299563102795
38966,0.9541062801932367,0.05818181818181818,0.05238828967642527,0.5000412167175006
35367,0.821256038647343,0.05090909090909091,0.0015408320493066256,0.21127689390816914
35911,0.8526570048309179,0.02727272727272727,0.10015408320493066,0.31308218613469624
38054,0.8454106280193237,0.014545454545454545,0.09553158705701079,0.2749155057291237
35739,0.9323671497584541,0.08181818181818182,0.09090909090909091,0.4929519413073943
38012,0.785024154589372,0.07090909090909091,0.22033898305084745,0.48866540268733
38796,0.8043478260869565,0.07454545454545454,0.015408320493066256,0.42263622125133954
36281,0.8188405797101449,0.038181818181818185,0.12172573189522343,0.23501772318852526
35437,0.9444444444444444,0.07818181818181819,0.14637904468412943,0.4358255708515374
35052,0.8623188405797102,0.06181818181818182,0.1325115562403698,0.40779820295111696
36266,0.7657004830917874,0.06727272727272728,0.01848998459167951,0.37498969582062486
37104,0.893719806763285,0.02181818181818182,0.02157164869029276,0.2726073695490891
37911,0.8236714975845411,0.02,0.015408320493066256,0.38809661198582146
37435,0.8236714975845411,0.00909090909090909,0.1633281972265023,0.47250844942708764
36142,0.9565217391304348,0.012727272727272728,0.13713405238828968,0.4434094468716511
38228,0.857487922705314,0.08727272727272728,0.04314329738058552,0.35487593768032316
35975,0.8840579710144928,0.08,0.01386748844375963,0.42049295194130737
35644,0.8864734299516909,0.04181818181818182,0.15254237288135594,0.32470530046987056
35571,0.1473429951690821,0.07636363636363637,0.061633281972265024,0.8747836122331217
38267,0.12560386473429952,0.0890909090909091,0.13559322033898305,0.7953177808919297
36387,0.1473429951690821,0.0018181818181818182,0.3359013867488444,0.989530953754843
37459,0.1956521739130435,0.04181818181818182,0.12326656394453005,0.532932157282994
37795,0.15942028985507245,0.06181818181818182,0.36363636363636365,0.8830269557332454
36211,0.13043478260869565,0.08727272727272728,0.07087827426810478,0.8133707031572006
36375,0.14009661835748793,0.0036363636363636364,0.33281972265023113,0.4908086719973621
36889,0.16183574879227053,0.01090909090909091,0.26348228043143296,0.8392548017475888
35448,0.10144927536231885,0.05454545454545454,0.10939907550077041,0.7900420410518506
38567,0.10386473429951691,0.06545454545454546,0.3220338983050847,0.7732256203115984
35255,0.1111111111111111,0.034545454545454546,0.1864406779661017,0.9697469293545462
37388,0.14492753623188406,0.01818181818181818,0.10477657935285054,0.4893248701673399
35984,0.07729468599033816,0.06,0.13097072419106318,0.7460225867611904
35039,0.10869565217391304,0.038181818181818185,0.35285053929121724,0.8869013271783035
36158,0.1932367149758454,0.04909090909090909,0.08936825885978428,0.6010221745940153
36389,0.07729468599033816,0.016363636363636365,0.13713405238828968,0.4478608523617179
36626,0.178743961352657,0.02727272727272727,0.3790446841294299,0.8144423378122166
38309,0.17149758454106281,0.00909090909090909,0.36363636363636365,0.8108152666721622
36506,0.17149758454106281,0.005454545454545455,0.03543913713405239,0.7204682219108071
36083,0.15942028985507245,0.07454545454545454,0.14637904468412943,0.8562360893578436
38791,0.1642512077294686,0.04363636363636364,0.09861325115562404,0.5617838595334268
37827,0.10628019323671498,0.03636363636363636,0.3682588597842835,1.0
37448,0.1932367149758454,0.07272727272727272,0.10323574730354391,0.5713461379935701
35561,0.07971014492753623,0.014545454545454545,0.19568567026194145,0.99266342428489
35805,0.08454106280193237,0.07636363636363637,0.35285053929121724,0.7290412991509356
38327,0.14492753623188406,0.04363636363636364,0.34514637904468415,0.462534003791938
38463,0.08695652173913043,0.01818181818181818,0.10631741140215717,0.7076910394856154
36634,0.19082125603864733,0.05454545454545454,0.36363636363636365,0.7334927046410024
37504,0.12560386473429952,0.0,0.2542372881355932,0.7658890445964883
37964,0.178743961352657,0.08363636363636363,0.08012326656394453,0.638529387519578
38968,0.13526570048309178,0.045454545454545456,0.01848998459167951,0.9310856483389662
36316,0.16908212560386474,0.08181818181818182,0.3266563944530046,0.6757068667051356
35254,0.10144927536231885,0.0018181818181818182,0.15870570107858242,0.9259747753688896
36964,0.10144927536231885,0.014545454545454545,0.08782742681047766,0.5887395927788311
38141,0.11594202898550725,0.06363636363636363,0.31587057010785824,0.49089110543236336
38810,0.1642512077294686,0.06181818181818182,0.015408320493066256,0.846261643722694
36678,0.16908212560386474,0.023636363636363636,0.1510015408320493,0.552468881378287
37248,0.12318840579710146,0.04181818181818182,0.0015408320493066256,0.7895474404418432
37879,0.1111111111111111,0.09090909090909091,0.24345146379044685,0.7595416701013932
38060,0.13285024154589373,0.03090909090909091,0.0970724191063174,0.5687907015085318
35343,0.09420289855072464,0.06,0.08012326656394453,0.5461215068831918
38479,0.10144927536231885,0.016363636363636365,0.09090909090909091,0.8117220344571758
37271,0.1497584541062802,0.08,0.23420647149460708,0.6617756161899266
38999,0.15942028985507245,0.05272727272727273,0.38366718027734975,0.8176572417772648
36827,0.17632850241545894,0.07636363636363637,0.3790446841294299,0.5980545709339709
35557,0.0821256038647343,0.01818181818181818,0.14175654853620956,0.5627730607534416
36754,0.2028985507246377,0.016363636363636365,0.06933744221879815,0.8596158601928943
38982,0.07971014492753623,0.0,0.1926040061633282,0.7802324622867035
35184,0.07246376811594203,0.025454545454545455,0.17565485362095531,0.5849476547687742
38856,0.20048309178743962,0.00909090909090909,0.2773497688751926,0.693265188360399
38421,0.0821256038647343,0.07090909090909091,0.3020030816640986,0.49089110543236336
37244,0.20531400966183574,0.08,0.1140215716486903,0.6261643722693925
38518,0.15217391304347827,0.025454545454545455,0.32819722650231126,0.7472590882862089
36060,0.1859903381642512,0.007272727272727273,0.1016949152542373,0.9166597972137499
35947,0.0893719806763285,0.056363636363636366,0.20184899845916796,0.43104443162146566
36565,0.16908212560386474,0.03272727272727273,0.09090909090909091,0.6633418514549502
36043,0.1956521739130435,0.07454545454545454,0.09244992295839753,0.7336575715110049
36767,0.11352657004830918,0.025454545454545455,0.16024653312788906,0.6621877833649328
38778,0.10869565217391304,0.038181818181818185,0.23728813559322035,0.7236831258758553
37191,0.0966183574879227,0.04,0.23420647149460708,0.7062072376555931
38292,0.10386473429951691,0.05090909090909091,0.37596302003081666,0.48883026955733244
35541,0.09420289855072464,0.09090909090909091,0.3220338983050847,0.9443574313741654
36073,0.18840579710144928,0.01090909090909091,0.2665639445300462,0.8033138240870497
37857,0.09178743961352658,0.06909090909090909,0.10323574730354391,0.8142774709422141
35635,0.17149758454106281,0.02181818181818182,0.17103235747303544,0.9340532519990108
35619,0.0893719806763285,0.06727272727272728,0.10631741140215717,0.9609265518094139
37093,0.08454106280193237,0.04,0.04776579352850539,0.5067183249526008
35242,0.07971014492753623,0.014545454545454545,0.10015408320493066,0.630533344324458
37570,0.178743961352657,0.034545454545454546,0.3436055469953775,0.8343087956475146
35670,0.10386473429951691,0.06727272727272728,0.20647149460708783,0.6017640755090264
36890,0.06038647342995169,0.04909090909090909,0.10785824345146379,0.47737202209216056
38139,0.13768115942028986,0.07818181818181819,0.13405238828967642,0.6072871156541093
37821,0.20531400966183574,0.07454545454545454,0.08166409861325115,0.7552551314813288
36039,0.11835748792270531,0.007272727272727273,0.04930662557781202,0.9095705218036435
38600,0.19806763285024154,0.02727272727272727,0.13713405238828968,0.7748742890116231
36465,0.20531400966183574,0.0018181818181818182,0.13405238828967642,0.4355782705465337
35789,0.13526570048309178,0.03636363636363636,0.07704160246533127,0.5413403676531201
35631,0.10144927536231885,0.014545454545454545,0.3220338983050847,0.9163300634737449
35611,0.15458937198067632,0.02181818181818182,0.2049306625577812,0.9732915670595994
38220,0.13285024154589373,0.005454545454545455,0.18798151001540833,0.9323221498639849
35186,0.1473429951690821,0.0036363636363636364,0.12326656394453005,0.7949880471519248
37992,0.0893719806763285,0.06909090909090909,0.053929121725731895,0.7893001401368395
37658,0.0748792270531401,0.045454545454545456,0.2665639445300462,0.5153738356277306
38217,0.1859903381642512,0.02181818181818182,0.18489984591679506,0.8452724425026791
37091,0.12318840579710146,0.08363636363636363,0.21879815100154082,0.5866787569038002
37359,0.09420289855072464,0.08545454545454545,0.1386748844375963,0.4663259418019949
37994,0.0821256038647343,0.02,0.31741140215716485,0.9314153820789712
38061,0.09178743961352658,0.04909090909090909,0.32973805855161786,0.5581567883933723
37272,0.0748792270531401,0.06727272727272728,0.2357473035439137,0.4309619981864644
37811,0.12318840579710146,0.03636363636363636,0.03852080123266564,0.5148792350177231
36153,0.12318840579710146,0.01090909090909091,0.16024653312788906,0.9188030665237821
35537,0.08454106280193237,0.07636363636363637,0.2218798151001541,0.47118951446706786
38847,0.06038647342995169,0.06909090909090909,0.020030816640986132,0.8342263622125135
38646,0.08695652173913043,0.03636363636363636,0.2942989214175655,0.9379276234440689
36404,0.1473429951690821,0.05818181818181818,0.23420647149460708,0.5594757233533921
35590,0.08695652173913043,0.05454545454545454,0.08782742681047766,0.8610172285879153
38889,0.1497584541062802,0.04909090909090909,0.01078582434514638,0.5440606710081609
36175,0.1473429951690821,0.04,0.3790446841294299,0.6109141867941638
35579,0.18840579710144928,0.02181818181818182,0.3266563944530046,0.4791855576621878
37164,0.07729468599033816,0.012727272727272728,0.24036979969183359,0.8520319841727805
36879,0.11594202898550725,0.07636363636363637,0.3543913713405239,0.47728958865715937
35431,0.18115942028985507,0.025454545454545455,0.015408320493066256,0.8133707031572006
37019,0.10386473429951691,0.07818181818181819,0.1926040061633282,0.4766301211771495
35318,0.1111111111111111,0.04909090909090909,0.31587057010785824,0.5462863737531943
38395,0.1111111111111111,0.06,0.2835130970724191,0.5340862253730113
38925,0.06038647342995169,0.0,0.362095531587057,0.7963069821119446
37336,0.14492753623188406,0.023636363636363636,0.37596302003081666,0.69466655675542
35641,0.15942028985507245,0.038181818181818185,0.3605546995377504,0.9262220756738934
36456,0.14251207729468598,0.07818181818181819,0.362095531587057,0.49962904954249443
35784,0.2028985507246377,0.05454545454545454,0.3266563944530046,0.6962327920204435
37762,0.0821256038647343,0.02181818181818182,0.14021571648690292,0.4448932487016734
37749,0.2028985507246377,0.056363636363636366,0.3266563944530046,0.7259088286208887
38377,0.1497584541062802,0.04181818181818182,0.10785824345146379,0.6358090841645372
38328,0.178743961352657,0.08545454545454545,0.2033898305084746,0.7586349023163795
38607,0.06280193236714976,0.08363636363636363,0.1510015408320493,0.6462781304096942
37873,0.15217391304347827,0.01090909090909091,0.1325115562403698,0.8869837606133048
36926,0.15458937198067632,0.08,0.04160246533127889,0.5234523122578518
38769,0.15217391304347827,0.08727272727272728,0.2033898305084746,0.7994394526419916
35058,0.2028985507246377,0.07454545454545454,0.23112480739599384,0.6334185145495013
36928,0.1111111111111111,0.01090909090909091,0.10015408320493066,0.908334020278625
37399,0.06038647342995169,0.04363636363636364,0.18335901386748846,0.8287033220674306
38631,0.15942028985507245,0.08727272727272728,0.16486902927580893,0.44711895144670677
38174,0.17391304347826086,0.08181818181818182,0.26194144838212635,0.49938174923749074
37439,0.09903381642512077,0.08545454545454545,0.3405238828967643,0.9174841315637623
35365,0.1473429951690821,0.08,0.24345146379044685,0.9959607616849394
36427,0.11835748792270531,0.012727272727272728,0.2049306625577812,0.822932981617344
36054,0.12560386473429952,0.03636363636363636,0.3790446841294299,0.6532025389497981
37867,0.178743961352657,0.04181818181818182,0.1140215716486903,0.5735718407386036
37102,0.07729468599033816,0.07272727272727272,0.25577812018489987,0.6996949962904955
35835,0.07729468599033816,0.04181818181818182,0.3420647149460709,0.5745610419586185
35226,0.20048309178743962,0.056363636363636366,0.015408320493066256,0.9468304344242024
36484,0.10628019323671498,0.016363636363636365,0.12018489984591679,0.9566400131893495
35302,0.16183574879227053,0.014545454545454545,0.0,0.7096694419256451
38206,0.0821256038647343,0.08181818181818182,0.337442218798151,0.6983760613304757
38943,0.15942028985507245,0.06545454545454546,0.1448382126348228,0.6556755419998351
35723,0.1497584541062802,0.007272727272727273,0.3189522342064715,0.5180117055477702
37582,0.17149758454106281,0.02727272727272727,0.3697996918335901,0.5284807517929272
35832,0.0966183574879227,0.08727272727272728,0.08012326656394453,0.7272277635809085
37973,0.18357487922705315,0.045454545454545456,0.2218798151001541,0.8254059846673811
35153,0.06038647342995169,0.03636363636363636,0.007704160246533128,0.6373753194295606
36667,0.07004830917874397,0.012727272727272728,0.24191063174114022,0.7447036518011706
35562,0.12560386473429952,0.08181818181818182,0.29121725731895226,0.6087709174841316
38624,0.15217391304347827,0.07272727272727272,0.3543913713405239,0.5907179952188608
36017,0.20531400966183574,0.0036363636363636364,0.12942989214175654,0.973538867364603
38827,0.15458937198067632,0.0890909090909091,0.11864406779661017,0.9271288434589069
37787,0.15458937198067632,0.0018181818181818182,0.32973805855161786,0.8029840903470448
